0.02431,1
0.032904,1
0.06866,2
0.077187,2
0.10931,1
0.11992,2
0.17109,1
0.17805,1
0.18083,2
0.18182,2
0.19135,1
0.19747,1
0.20767,2
0.20942,2
0.2097,2
0.21418,1
0.21478,1
0.22708,2
0.228,1
0.23727,2
0.23745,2
0.23853,1
0.24714,2
0.25448,1
0.25559,1
0.26035,1
0.26701,2
0.26751,1
0.27294,1
0.2748,1
0.27544,1
0.2757,1
0.28063,2
0.29045,2
0.29277,1
0.29904,2
0.30253,2
0.30286,1
0.3217,1
0.33068,2
0.33632,2
0.33695,2
0.33697,2
0.34169,1
0.34221,2
0.3424,2
0.34405,1
0.34492,2
0.34511,2
0.35733,1
0.36007,1
0.36369,2
0.36701,1
0.37464,2
0.37503,2
0.37945,2
0.38092,2
0.38854,2
0.40324,2
0.40589,1
0.42612,1
0.43384,2
0.43875,1
0.44022,2
0.44181,1
0.4453,1
0.4461,1
0.45295,1
0.45982,1
0.47057,1
0.47629,1
0.47669,1
0.48158,1
0.4825,1
0.48271,1
0.4829,1
0.48715,1
0.4971,2
0.50363,2
0.50683,1
0.50757,2
0.50837,2
0.51162,1
0.51665,2
0.51953,1
0.52421,1
0.53938,2
0.54922,2
0.55203,1
0.55221,1
0.55767,1
0.56012,2
0.56061,2
0.56267,2
0.56318,2
0.57033,1
0.57709,2
0.58108,1
0.5871,2
0.59065,1
0.59132,2
0.60038,1
0.60228,1
0.60234,1
0.62481,2
0.62971,1
0.63081,2
0.63091,2
0.63321,2
0.63612,1
0.63803,2
0.64567,1
0.64724,1
0.66898,1
0.67311,1
0.67487,1
0.67707,1
0.67894,2
0.6815,1
0.68155,2
0.68494,2
0.69137,1
0.70013,1
0.70063,2
0.70069,2
0.70087,1
0.70274,1
0.70517,2
0.70858,2
0.70906,1
0.72109,2
0.72616,1
0.72801,2
0.73254,2
0.73883,1
0.74333,1
0.74338,2
0.74414,2
0.74481,1
0.74563,1
0.75466,2
0.75616,1
0.75638,2
0.75821,1
0.75997,1
0.76106,1
0.7611,2
0.76283,1
0.7673,2
0.76759,1
0.76828,2
0.77116,2
0.77129,2
0.77134,2
0.77263,2
0.77413,1
0.775,1
0.77783,2
0.78014,1
0.78117,2
0.78294,2
0.78997,1
0.79141,1
0.7927,2
0.79334,1
0.79843,2
0.79927,2
0.80108,1
0.80472,1
0.80654,1
0.81108,1
0.8135,1
0.81703,2
0.81816,2
0.82134,1
0.8233,1
0.82555,1
0.82645,1
0.82871,2
0.82901,1
0.82909,1
0.8327,1
0.83387,2
0.83423,2
0.8345,2
0.83601,2
0.83862,1
0.83907,2
0.84014,1
0.84075,1
0.84256,2
0.84286,2
0.84337,1
0.84372,2
0.84441,1
0.84514,1
0.84707,1
0.84995,1
0.85132,1
0.85422,1
0.8551,2
0.86241,1
0.86374,1
0.87142,1
0.87508,1
0.87584,1
0.87942,2
0.88071,2
0.88734,2
0.89291,2
0.89357,1
0.89734,1
0.9021,1
0.90253,2
0.90739,2
0.90775,2
0.91415,1
0.91459,2
0.91526,1
0.9153,2
0.91666,1
0.92325,1
0.92703,2
0.93673,1
0.93861,2
0.93957,2
0.94347,1
0.94398,1
0.94567,1
0.94725,2
0.94838,1
0.95775,1
0.96026,2
0.96202,2
0.96298,2
0.96693,1
0.97233,2
0.97497,2
0.97753,1
0.97838,1
0.97933,1
0.97989,1
0.97995,1
0.98223,2
0.98292,1
0.98526,1
0.98535,2
0.98599,2
0.98739,2
0.98821,1
0.98879,1
0.98997,1
0.99015,2
0.99069,2
0.9922,1
0.99914,1
