0.16033,1
0.18262,1
0.19944,2
0.22836,2
0.25267,2
0.26272,2
0.26679,2
0.32874,2
0.3626,2
0.37361,2
0.41225,1
0.41413,1
0.41415,2
0.43107,2
0.4311,1
0.44747,1
0.45,1
0.45356,1
0.45903,2
0.46339,2
0.47023,1
0.47161,2
0.48265,2
0.48634,1
0.52768,2
0.53029,2
0.5383,2
0.54002,1
0.54201,1
0.54389,1
0.54394,1
0.54451,1
0.55544,1
0.5625,1
0.56474,2
0.57039,1
0.57156,1
0.57577,2
0.57648,1
0.58141,2
0.58908,1
0.60392,2
0.61319,1
0.61696,1
0.63473,2
0.63652,2
0.6465,1
0.64767,1
0.64775,2
0.65552,1
0.6577,1
0.66079,2
0.66742,2
0.67038,1
0.67142,2
0.67216,2
0.68023,1
0.68764,2
0.69072,2
0.69396,1
0.69451,2
0.69825,2
0.70659,2
0.7097,1
0.73391,2
0.74265,2
0.74846,2
0.7521,1
0.75529,1
0.76475,1
0.76689,2
0.76799,1
0.78811,2
0.80507,2
0.8326,1
0.84178,2
0.84462,1
0.84969,2
0.85067,2
0.85544,2
0.86026,1
0.86026,1
0.87705,2
0.87857,2
0.88906,2
0.8915,2
0.89327,1
0.89782,1
0.89849,1
0.9,1
0.90443,2
0.90584,2
0.91086,2
0.91704,2
0.91759,1
0.92119,2
0.92653,1
0.92962,2
0.93099,2
0.9418,2
0.94188,2
0.94343,1
0.94453,1
0.9492,2
0.95845,1
0.96353,1
0.97601,1
0.98324,2
0.98669,2
0.98885,1
0.99339,2
