0.27603,1
0.3296,1
0.45968,1
0.49131,1
0.50204,1
0.51042,1
0.51084,1
0.52009,2
0.52265,1
0.52748,2
0.52973,1
0.53365,2
0.53747,1
0.53886,2
0.54315,2
0.54912,2
0.55166,2
0.55465,2
0.55498,1
0.55989,1
0.56023,1
0.56146,2
0.56654,1
0.57007,2
0.57288,2
0.57469,2
0.58613,1
0.58643,2
0.59107,1
0.59268,2
0.59319,2
0.59361,1
0.59599,1
0.5962,2
0.60604,1
0.61435,2
0.61742,2
0.61996,1
0.62042,1
0.62477,2
0.62589,2
0.627,2
0.63588,1
0.6364,1
0.6374,1
0.63881,2
0.64001,1
0.64143,2
0.64324,1
0.64427,2
0.64482,2
0.6468,1
0.65036,1
0.65431,2
0.65502,1
0.65503,2
0.65864,2
0.65881,2
0.66077,1
0.66364,2
0.66633,2
0.67396,1
0.67422,1
0.68214,2
0.68346,1
0.68768,1
0.69002,2
0.69119,1
0.69134,2
0.69368,1
0.69448,1
0.69499,1
0.69754,2
0.69909,1
0.69952,2
0.70118,1
0.70189,1
0.70361,1
0.70673,1
0.70802,1
0.70935,1
0.71179,2
0.71216,1
0.71515,2
0.71858,1
0.71988,2
0.72044,2
0.72328,2
0.72509,1
0.72642,1
0.73177,2
0.73341,1
0.73581,1
0.73735,2
0.73879,1
0.74012,1
0.74193,2
0.74219,1
0.74261,1
0.74337,1
0.74382,1
0.74594,1
0.74942,2
0.75247,2
0.75412,2
0.75437,1
0.75492,2
0.75828,1
0.7583,2
0.75833,1
0.75932,1
0.76129,2
0.76154,2
0.76188,1
0.76222,2
0.76541,1
0.77434,2
0.77531,1
0.77567,2
0.77655,2
0.77667,1
0.77794,2
0.7781,1
0.7811,2
0.78341,2
0.78347,1
0.78425,2
0.7845,2
0.7853,2
0.78543,1
0.78555,2
0.78653,2
0.78763,1
0.79016,2
0.79076,2
0.79109,2
0.79114,1
0.79406,1
0.79607,1
0.79695,2
0.79705,1
0.79969,2
0.80109,1
0.80337,2
0.80396,2
0.80745,1
0.80787,1
0.81023,1
0.81048,2
0.81077,2
0.81308,2
0.81784,1
0.81839,1
0.81905,1
0.81932,1
0.81959,2
0.82058,2
0.82109,2
0.82244,1
0.82369,1
0.82618,1
0.82834,1
0.83189,1
0.83342,1
0.83405,1
0.83432,2
0.83559,2
0.83717,1
0.83902,1
0.83939,1
0.84128,1
0.84723,2
0.84951,1
0.85151,1
0.85161,1
0.85181,1
0.85224,2
0.8527,1
0.85498,2
0.85624,2
0.85809,2
0.85842,1
0.86333,1
0.86379,1
0.8639,2
0.86459,2
0.86491,2
0.86959,2
0.87054,2
0.87404,1
0.87425,2
0.87456,1
0.87605,2
0.87739,2
0.87796,1
0.87833,2
0.87865,1
0.87903,2
0.87932,2
0.8815,2
0.88377,2
0.88383,1
0.88491,2
0.88736,2
0.88776,1
0.88817,2
0.89019,2
0.89055,2
0.89261,2
0.89342,2
0.89345,1
0.89354,1
0.89405,2
0.89427,1
0.89589,1
0.89683,1
0.89698,2
0.90208,2
0.90241,2
0.90356,1
0.90376,2
0.90377,2
0.90411,2
0.90527,2
0.90628,1
0.90713,2
0.90825,2
0.90858,2
0.91006,2
0.91226,2
0.91242,2
0.91269,2
0.91302,1
0.91313,2
0.9148,2
0.91561,2
0.91594,2
0.91626,1
0.91766,2
0.91834,2
0.91852,2
0.91878,2
0.91894,1
0.92026,2
0.92173,2
0.92256,2
0.92261,1
0.92286,1
0.92333,1
0.92444,2
0.92638,2
0.92672,1
0.92687,1
0.92716,1
0.92872,1
0.92902,2
0.93173,2
0.93233,2
0.93244,1
0.93342,2
0.93431,2
0.93486,2
0.93821,1
0.93942,2
0.93996,2
0.93998,2
0.94194,2
0.94257,2
0.94385,1
0.94698,1
0.9472,1
0.94875,1
0.94925,1
0.94933,1
0.95091,1
0.95163,2
0.95555,2
0.95576,2
0.95616,2
0.95813,1
0.95888,2
0.95936,2
0.95998,2
0.96003,2
0.96015,2
0.96166,1
0.96201,2
0.96322,2
0.96369,2
0.96404,2
0.96415,2
0.96422,1
0.96428,2
0.96493,1
0.96539,1
0.96714,1
0.96753,1
0.96755,2
0.96781,2
0.96862,2
0.96875,2
0.96947,2
0.96953,2
0.96992,1
0.96994,2
0.9702,1
0.97108,2
0.97153,1
0.97219,1
0.9722,2
0.97259,1
0.97352,1
0.97373,2
0.97482,1
0.97611,1
0.97777,1
0.97782,1
0.9781,1
0.97848,2
0.97849,2
0.97901,2
0.98118,1
0.98126,1
0.982,2
0.98266,1
0.98288,2
0.98293,2
0.9834,1
0.98548,2
0.9859,1
0.98696,2
0.9872,2
0.98839,2
0.9892,1
0.98924,2
0.9903,1
0.99167,2
0.9922,2
0.99295,1
0.99382,1
0.99433,2
0.99554,2
0.99587,1
0.99599,1
0.99677,2
0.9974,2
0.99773,1
0.9986,1
0.99886,2
0.99986,1
0.99994,1
