0.051287,2
0.066676,2
0.073858,2
0.083165,2
0.10215,2
0.1045,2
0.12002,1
0.12647,2
0.15499,1
0.15689,1
0.17017,2
0.1881,2
0.1928,1
0.20435,2
0.20535,2
0.21708,1
0.22325,1
0.22683,1
0.22803,1
0.22922,2
0.23125,2
0.2324,1
0.2377,1
0.24298,2
0.25195,1
0.25619,1
0.26677,1
0.26892,1
0.27065,2
0.27154,2
0.27678,1
0.29359,1
0.29421,1
0.29834,2
0.29904,1
0.30039,1
0.30122,1
0.30319,1
0.30417,1
0.32718,2
0.33194,2
0.33648,1
0.33782,2
0.33975,2
0.34477,2
0.34666,2
0.35714,2
0.35754,1
0.35908,1
0.36278,1
0.36542,2
0.36663,1
0.36963,1
0.37012,2
0.37087,1
0.37302,2
0.3731,2
0.37418,1
0.38519,2
0.38802,1
0.39015,1
0.39247,2
0.39269,2
0.40198,2
0.41317,2
0.41888,1
0.4196,2
0.42089,2
0.42723,2
0.42875,1
0.43017,1
0.44747,2
0.44812,2
0.45023,1
0.45623,2
0.45939,1
0.46273,1
0.46773,2
0.46792,2
0.4829,2
0.48378,2
0.49058,2
0.49093,1
0.50248,2
0.50599,1
0.5121,2
0.51316,1
0.51584,2
0.51802,2
0.52178,2
0.52559,2
0.53009,2
0.53866,2
0.53997,2
0.54419,2
0.54434,2
0.55002,2
0.55109,1
0.56406,2
0.56492,2
0.56779,2
0.56893,2
0.57108,2
0.57289,2
0.5732,1
0.57362,2
0.57621,1
0.57756,1
0.58095,2
0.5874,1
0.58772,2
0.59302,2
0.59376,1
0.59463,2
0.59835,2
0.60067,1
0.6016,2
0.60429,2
0.60466,1
0.60844,2
0.60897,2
0.61337,2
0.61506,2
0.61896,2
0.62027,2
0.62139,2
0.62157,2
0.62466,2
0.63276,2
0.63281,2
0.63324,2
0.6336,2
0.63499,2
0.63736,1
0.64214,2
0.64747,2
0.6475,2
0.65228,2
0.65278,1
0.6536,2
0.65618,2
0.65733,2
0.6646,1
0.66539,1
0.66649,2
0.66997,2
0.67477,2
0.68523,1
0.68599,1
0.69193,1
0.69939,1
0.7001,2
0.70421,2
0.70452,2
0.70481,1
0.70513,2
0.70566,1
0.70618,2
0.70641,2
0.70694,2
0.70858,2
0.70897,1
0.71289,2
0.71599,1
0.71981,1
0.72472,2
0.72723,2
0.72812,2
0.72878,2
0.72989,1
0.73035,1
0.73059,1
0.73279,2
0.73499,1
0.7359,1
0.73777,1
0.73876,1
0.74351,2
0.7441,2
0.74853,1
0.7546,1
0.75506,1
0.75697,1
0.75746,1
0.7577,2
0.75818,2
0.75881,2
0.76291,1
0.76431,1
0.76518,2
0.76554,2
0.76616,1
0.77172,2
0.7735,1
0.77593,2
0.77982,1
0.783,2
0.78392,2
0.78429,1
0.78491,2
0.78554,1
0.78746,2
0.79096,2
0.79584,2
0.79633,2
0.79703,2
0.79807,1
0.79849,1
0.80006,2
0.80244,2
0.80417,1
0.80512,1
0.81236,2
0.81568,1
0.81631,1
0.81654,2
0.81689,1
0.81705,1
0.82107,2
0.82263,2
0.82314,1
0.82395,2
0.82787,2
0.82823,2
0.82835,1
0.82872,1
0.83233,1
0.83483,1
0.8387,2
0.84579,2
0.84836,2
0.85025,2
0.85405,2
0.85884,1
0.86,2
0.8604,1
0.86139,2
0.86195,1
0.86265,2
0.86624,2
0.86702,2
0.86844,1
0.86963,1
0.87038,2
0.87107,2
0.87719,1
0.87729,1
0.88428,1
0.88596,1
0.88925,2
0.8916,1
0.89305,1
0.8945,1
0.89495,2
0.89788,1
0.89917,2
0.89962,1
0.9018,1
0.90527,2
0.90847,1
0.90986,2
0.91057,2
0.91096,1
0.914,2
0.91616,1
0.91743,1
0.91764,2
0.91767,1
0.92087,2
0.92462,1
0.92563,2
0.92623,2
0.92693,2
0.92767,1
0.93044,1
0.93311,1
0.9337,2
0.93688,2
0.93851,1
0.93863,2
0.93882,2
0.93933,2
0.94229,2
0.94311,1
0.94376,1
0.95084,1
0.95092,1
0.95103,1
0.95298,1
0.95381,1
0.95576,2
0.9574,2
0.95779,1
0.95794,2
0.95971,1
0.96504,2
0.96689,2
0.96846,1
0.97167,2
0.97241,1
0.97293,2
0.97628,1
0.97945,1
0.97948,2
0.97953,1
0.98108,1
0.98155,1
0.9832,1
0.98342,1
0.98348,2
0.98361,2
0.98416,1
0.98555,2
0.98563,2
0.98567,1
0.98707,2
0.98945,2
0.99387,2
0.99692,1
