0.033429,1
0.0967,1
0.13249,1
0.13306,1
0.14451,1
0.14549,1
0.15015,1
0.15456,1
0.16313,2
0.17033,1
0.21114,2
0.2129,1
0.21318,2
0.22561,2
0.23215,1
0.24234,2
0.25552,1
0.2763,2
0.29304,1
0.3048,1
0.31238,1
0.31678,1
0.31719,1
0.3174,1
0.32156,1
0.32812,1
0.33018,1
0.33072,2
0.33198,1
0.34452,1
0.34523,1
0.36001,1
0.36224,2
0.36822,1
0.37288,2
0.37558,2
0.37652,2
0.38118,1
0.38523,1
0.39151,2
0.39437,2
0.39545,2
0.4081,2
0.4106,2
0.41291,2
0.41886,2
0.42111,2
0.42642,2
0.42644,1
0.43033,2
0.43174,1
0.43303,1
0.43426,2
0.43567,2
0.43659,1
0.44161,2
0.4481,2
0.44839,1
0.44842,1
0.45145,2
0.45741,1
0.4601,2
0.46406,1
0.46879,2
0.47802,2
0.50794,1
0.51135,2
0.51584,1
0.51848,1
0.53025,2
0.53621,2
0.54214,1
0.5526,1
0.56367,2
0.57022,2
0.57899,1
0.58678,1
0.60667,2
0.63668,2
0.63864,2
0.64205,2
0.65677,1
0.66877,1
0.68991,1
0.6919,2
0.69428,2
0.70275,1
0.70904,1
0.72028,2
0.72683,2
0.7311,1
0.73574,2
0.74448,1
0.74577,2
0.75381,1
0.76871,1
0.77454,2
0.77634,1
0.78664,1
0.78998,2
0.79249,1
0.79545,1
0.80068,2
0.80226,1
0.80372,2
0.80589,2
0.8067,2
0.81607,2
0.82026,2
0.82853,2
0.83856,2
0.84029,2
0.84212,1
0.84791,1
0.85169,2
0.85261,2
0.86242,2
0.86384,2
0.86585,1
0.86614,2
0.86793,2
0.87172,2
0.87344,2
0.87359,1
0.87619,2
0.89261,2
0.90629,2
0.91064,1
0.91197,2
0.9136,2
0.92261,2
0.92267,2
0.92453,2
0.92881,2
0.93097,1
0.93106,1
0.93253,1
0.93628,2
0.93656,2
0.93966,2
0.94089,1
0.94189,1
0.94366,2
0.94427,2
0.95536,2
0.95593,2
0.95661,2
0.95768,1
0.95772,1
0.9661,1
0.96787,1
0.96922,1
0.97237,1
0.9742,1
0.97499,2
0.97774,2
0.97917,2
0.98193,2
0.98213,1
0.98259,1
0.9842,2
0.98823,1
0.98898,1
0.99174,1
0.99273,1
0.99578,2
0.99719,1
0.99833,1
0.99857,1
