0.36693,1
0.42035,1
0.48377,2
0.51398,1
0.52474,1
0.56708,2
0.60713,1
0.60744,2
0.6216,1
0.62433,1
0.62757,1
0.63735,1
0.63798,1
0.6391,2
0.64258,1
0.65481,2
0.65912,1
0.66145,1
0.67578,1
0.68486,2
0.69395,1
0.69458,2
0.69519,2
0.69949,1
0.71243,1
0.71407,2
0.71687,1
0.71721,2
0.72178,2
0.72784,2
0.7283,2
0.73546,1
0.73633,1
0.73837,2
0.74596,2
0.74664,2
0.74951,1
0.76684,1
0.76868,1
0.76931,2
0.77117,2
0.77291,1
0.77539,2
0.77634,1
0.77847,2
0.78184,2
0.78763,1
0.78854,2
0.79022,1
0.79332,2
0.79459,2
0.79459,2
0.79651,1
0.79654,1
0.79749,2
0.79885,2
0.79907,1
0.79915,1
0.80134,2
0.80241,1
0.80469,1
0.80601,2
0.80635,1
0.80668,2
0.80745,2
0.80771,2
0.81167,2
0.81177,2
0.813,2
0.81326,2
0.81368,1
0.81387,2
0.81538,1
0.8167,2
0.81773,2
0.81822,2
0.82161,2
0.82207,1
0.82248,2
0.82248,2
0.82578,2
0.82901,1
0.82937,2
0.83044,1
0.83165,1
0.83401,2
0.83644,2
0.83788,2
0.83862,2
0.84064,2
0.84223,2
0.84659,1
0.84995,2
0.85095,2
0.85157,2
0.8516,1
0.85334,2
0.8536,2
0.85373,2
0.85412,2
0.85685,1
0.86436,1
0.86539,2
0.86563,2
0.86879,2
0.86894,1
0.87056,1
0.87141,1
0.87188,1
0.87312,1
0.87758,1
0.87884,1
0.87921,2
0.87957,2
0.88127,2
0.88195,2
0.88371,1
0.88374,2
0.88601,2
0.88664,1
0.89068,2
0.89102,1
0.89583,1
0.89604,2
0.8979,2
0.89823,2
0.89859,2
0.9016,2
0.90405,2
0.90612,1
0.90767,2
0.9111,2
0.91391,2
0.91441,1
0.91507,2
0.91544,1
0.91649,1
0.92144,1
0.92345,1
0.92796,1
0.92885,1
0.92897,2
0.92969,2
0.93019,1
0.93056,2
0.93062,2
0.93181,2
0.93201,2
0.93422,1
0.93578,1
0.93582,1
0.93657,1
0.93711,1
0.93729,1
0.93845,2
0.93925,2
0.93987,1
0.94022,2
0.94062,1
0.94306,1
0.94341,1
0.94354,1
0.94385,1
0.94401,2
0.94505,1
0.94593,1
0.94646,2
0.94683,1
0.94691,2
0.94781,1
0.94919,1
0.95009,2
0.9505,1
0.95097,1
0.95134,2
0.95134,1
0.95165,1
0.95201,1
0.95293,2
0.95366,2
0.95402,2
0.95538,1
0.95679,1
0.95717,1
0.95769,1
0.95795,1
0.96031,1
0.96098,2
0.96249,2
0.96277,2
0.96404,1
0.96427,2
0.96473,2
0.96714,1
0.96739,2
0.96823,1
0.96895,1
0.96896,1
0.9696,1
0.97032,2
0.97035,1
0.97138,1
0.97173,1
0.97213,2
0.9725,1
0.97383,1
0.97495,1
0.97539,1
0.9754,1
0.97574,1
0.97704,1
0.97807,1
0.97835,2
0.97886,1
0.97991,1
0.9803,1
0.98031,1
0.98144,2
0.98329,2
0.98412,2
0.98481,2
0.98569,2
0.98659,1
0.98731,1
0.98758,2
0.98823,2
0.98874,1
0.98904,2
0.98996,2
0.99,2
0.99085,1
0.99131,2
0.99203,2
0.99353,1
0.99358,2
0.99368,1
0.9941,2
0.99478,1
0.99682,1
0.99687,1
0.99695,2
0.99712,1
0.99935,1
0.99953,2
0.99963,1
