,N,rho=10,rho=15,rho=20,rho=25,rho=30
21,1,-3.41504548357534,-1.5405738093730765,-0.49173939895083923,0.17819576145504706,0.6430671107498181
22,1,-3.2552421791693735,-1.4839594771202127,-0.4913180506362324,0.1432815827295896,0.5838834010679097
23,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
24,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
25,1,-2.822453511932417,-1.3303751296444821,-0.4899945212244677,0.04878436534245491,0.42354061680794775
26,1,-2.6924171951657407,-1.2841422248768852,-0.4895323363505181,0.02041789752501695,0.3753532626192272
27,2,-3.4613613601967645,-2.162958972665712,-1.4288180506362322,-0.9571298227305816,-0.628582487738585
28,2,-3.342835793539282,-2.1202436768659783,-1.4275985384411105,-0.9820789951060815,-0.6715382302470393
29,3,-3.342835793539282,-2.1202436768659783,-1.4275985384411105,-0.9820789951060815,-0.6715382302470393
30,2,-3.1229689758252666,-2.040768551185051,-1.4250680506362325,-1.0281074254140932,-0.7509952003123035
31,-1,2.373899211870562,1.3394212376566872,0.7494097974650333,0.36848197419191614,0.10232351822902416
32,2,-2.924078836692437,-1.9685545463148995,-1.4224077942259759,-1.0693862599856836,-0.8225417625864194
33,2,-2.8318297737718927,-1.934934783568514,-1.4210258428440246,,-0.8555891240100997
34,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
35,2,-2.6605021807751132,-1.87223923228789,-1.4181513839695659,-1.1233642468197131,-0.9166692553985608
36,1,-1.7000200539011177,-0.9292109465492222,-0.4842234560416378,-0.1949923813090218,0.00796705176898313
37,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
38,2,-2.433138611402207,-1.7883896588788446,-1.4135402728584547,-1.1689662524333846,-0.9969295726693063
39,-1,1.7284063049301328,1.1072069943695664,0.744703076124331,0.5076963144061789,0.3407625792432192
40,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
41,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
42,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,,0.1352813852813853
43,-1,1.490860415326329,1.0207375242908783,0.7419282180204838,0.5580512671196849,0.4278276712105228
44,3,-2.934838307245601,-2.5545996789521173,,-2.17680525374741,-2.069966555376372
45,1,,-0.7285983004535165,-0.4780488198670017,-0.31219615880018714,-0.1944627522479895
46,-1,1.3412195280136971,0.9657645948930353,0.7396194493637676,0.58925080544976,0.48221323780242176
47,0,1.3412195280136971,0.9657645948930353,0.7396194493637676,0.58925080544976,0.48221323780242176
48,-2,2.114163430775496,1.831074124547464,1.657310981621832,1.5406720501962656,1.4571653340058526
49,1,-0.9715986348198353,-0.6632182859759783,-0.4747196899804948,,-0.25808319115425904
50,1,-0.9325909944664306,-0.6486353504408515,-0.47381805063623245,-0.3562546931046835,-0.2719801165019956
51,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
52,1,-0.860021943577739,-0.6213276132299468,-0.4719214989120945,-0.3706083969194497,-0.2976139378469004
53,2,-1.677023437759443,-1.4980391151981367,-1.383204015548513,-1.3044348338716778,-1.24730249637509
54,-1,1.0346111805831029,0.8509256978326697,0.7322533779351961,0.6505452077520713,0.591139001429211
55,-1,1.0039428698849733,0.8391714399331286,0.7311819493637675,0.6563281174534297,0.601689802101178
56,2,-1.5779455961799889,-1.4569662222463244,-1.3751143469325289,-1.3176021173871555,-1.2753028744673407
57,-1,-1.5779455961799889,-1.4569662222463244,-1.3751143469325289,-1.3176021173871555,-1.2753028744673407
58,0,0.9467972010189933,0.8170621148524175,0.7289177984203712,0.6668172600618106,0.6210590177974544
59,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
60,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
61,1,,-0.5230722403083686,-0.46147111186072226,-0.4166065318625729,-0.3829267229725678
62,1,-0.5847156924346085,-0.5141136839726799,-0.4600680506362325,-0.4200930286006255,-0.38983291470084636
63,-4,3.277745829276589,3.3627580193039117,3.4018202472361074,3.4238456651023177,3.4378468655777565
64,1,-0.5433334471260595,-0.49709535074025013,-0.45707892020144986,-0.4262038472182529,-0.40231747065820256
65,0,0.12025012025012029,,0.13118194936376754,0.13361124472235586,0.1352813852813853
66,1,-0.505458991090024,-0.48113849358641747,-0.45381805063623243,-0.43120641236160695,-0.4131205927593158
67,1,-0.48771856300655214,-0.4735085270482978,-0.4520738645897208,-0.43330416887469947,-0.41792023758188934
68,3,-2.0861009862302557,-2.171967452605114,-2.2121513839695655,-2.235137467592746,-2.2499175439975256
69,2,-1.2583312316666488,-1.3084732025208834,-1.3263790262459887,-1.3341444016994122,-1.3378662641485095
70,2,-1.2387570559985484,-1.2979355136166304,-1.3213180506362325,-1.3327552878437838,-1.3391092921813408
71,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
72,-1,0.6497546072805338,0.6927232431127859,0.7043398441006097,0.7070767148475788,0.7067921348570918
73,-1,0.6358269484570297,0.6860463365623477,0.7019927601745783,,0.709352894267609
74,-1,0.6223978368283369,0.6794603372094156,0.699515282697101,0.707853627295309,0.7115521849827665
75,2,-1.1467074104148134,-1.244384362510277,,-1.3194003378235715,-1.3375632931755759
76,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
77,1,-0.34422802130876573,-0.4053909618000412,-0.4288180506362324,-0.43972707729679184,-0.44540146018267335
78,-1,0.5729194837007089,0.6536014548321956,0.6880569493637676,0.7060638229561911,0.7166909209605552
79,1,-0.32092075183458113,-0.392495169369492,-0.4223664377330066,-0.4376438879985216,-0.4464695493916334
80,-1,0.5501932436231628,0.6406342394179718,0.6811819493637674,0.7033417809014865,0.7169764902615305
81,1,-0.2986949859505831,-0.3793999770291224,-0.4150249471879566,-0.4342490579307742,-0.44594555227063926
82,1,-0.28788376667512083,-0.3727020989719454,-0.4109609077790896,-0.43201115756103525,-0.44504625836961675
83,3,-1.7366734259210246,-1.9262972722938716,-2.0362254580436394,-2.109379385610985,-2.1620025883101768
84,-1,0.5071373977839482,0.6134745126962298,0.6642588724406906,0.6935450614622074,0.7124194932536724
85,2,,-1.1162719681345772,-1.1968180506362325,-1.248890539794022,-1.285657669375796
86,-2,1.1919318108375998,1.3547689105562462,1.4453486160304343,1.5041823585407716,1.5458645442065309
87,-2,1.1723889698631338,1.3376263829450767,1.4303123841463765,1.4909390348439804,1.5341415767407731
88,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
89,1,-0.21313988866295175,-0.3190931050404493,-0.37167519349337536,-0.4030720155270626,-0.4239307478700882
90,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
91,-2,1.0857773938934294,1.255885212988993,1.3543398441006096,1.4206666454793444,1.4691759043809036
92,1,-0.1778602209071254,-0.2889329508542068,-0.3454847173028991,-0.38005013587260794,-0.40349688246703397
93,1,-0.164963834928869,-0.27716995184107096,-0.3347004035774089,-0.37011173141320786,-0.394293164560093
94,1,-0.164963834928869,-0.27716995184107096,-0.3347004035774089,-0.37011173141320786,-0.394293164560093
95,2,-0.7365883641116716,-0.8863908058532715,-0.9754847173028987,-1.037758568984647,-1.0850720782697156
96,2,-0.7040601382819314,-0.8495374882280895,-0.9359609077790896,-0.9966646518648237,-1.0431525874862428
97,-3,1.4743705696703322,,1.7681050262868445,1.8517063295102671,1.9183352817182284
98,-3,1.415831666975517,1.5811525124156836,1.6828486160304341,1.7571553641631814,1.816455973949639
99,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
100,1,50.25369529318559,34.13990880176281,24.9656145156198,19.041872701038095,14.898509738210691
