,N,rho=10,rho=15,rho=20,rho=25,rho=30
21,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
22,-1,1.4554210302317119,1.175085515050005,1.0177728584546766,0.9171304326800396,0.8472233176506925
23,3,-2.981087776901159,-2.7626755167836707,-2.639852533394853,-2.561189282280764,-2.506512335739833
24,-1,1.4014542182649556,1.1552176619944667,1.01653078657307,0.9276217366046793,0.8657830247595136
25,2,-2.0306294680916896,-1.8158218560663595,-1.6947004035774087,-1.6170066808379526,-1.5629489784228108
26,4,-3.792873899116133,-3.653415495250944,-3.5742942411124234,-3.5233798337644053,-3.4878853179399876
27,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
28,1,-1.0676090307766541,-0.8658132256648254,-0.7515009774655006,-0.677981150541486,-0.6267396236403806
29,0,-1.0676090307766541,-0.8658132256648254,-0.7515009774655006,-0.677981150541486,-0.6267396236403806
30,2,-1.9161349489919413,-1.7705749681917209,-1.6875680506362323,-1.6339922008371683,-1.596567935449982
31,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
32,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
33,2,-1.858446872542135,-1.7469777473016166,-1.6828440246622065,,-1.6121093913117088
34,1,-0.9570336930155416,-0.8236276371336831,-0.7469759453730744,-0.6972903554375175,-0.6624873856321608
35,-1,1.1819053706040543,1.0721776834591847,1.008515282697101,0.9670339946399329,0.9378827979321557
36,1,-0.9264642242079415,-0.8116591231545662,-0.7453045371227189,-0.7021554082374296,-0.6718695348390054
37,1,-0.9121734430580777,-0.8060001675203882,-0.7444344889923968,-0.7043291616027697,-0.6761484914909571
38,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
39,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
40,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
41,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
42,-2,1.9615766065722855,1.9416389181051827,1.9285348905402382,,1.9128923856260815
43,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
44,1,-0.8275518623110443,-0.771296298431158,,-0.7152857844193677,-0.6994369621938885
45,0,,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
46,4,-3.402051317367935,-3.465598652094955,-3.501005550636233,-3.5236458314591403,-3.5393872609618224
47,2,-3.402051317367935,-3.465598652094955,-3.501005550636233,-3.5236458314591403,-3.5393872609618224
48,1,-0.7888064770321357,-0.7543706034907133,-0.733011599023329,-0.7186151719299028,-0.7082863703758737
49,1,-0.7799684255907252,-0.7503733212682057,-0.7317688703083636,,-0.7100624485064757
50,3,-2.4857134378091024,-2.535926075181134,-2.5638180506362325,-2.5816389309185213,-2.5940277378706984
51,0,0.12025012025012029,0.12732365673542148,,0.13361124472235586,0.1352813852813853
52,2,-1.6081023892835153,-1.6301109663530962,-1.6415766713258877,-1.6486460029623327,-1.653450501009546
53,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
54,1,-0.7398599420902815,-0.7313688382896714,-0.724889479207661,-0.7201396289277683,-0.7165713734878139
55,2,-1.5786820844365732,-1.6134225907196358,-1.6324544142725959,-1.6445374597884552,-1.6529083353338723
56,1,-0.725387359119899,-0.7240763355883065,-0.7217810135991953,-0.7197702988173318,-0.7181344128786066
57,1,-0.725387359119899,-0.7240763355883065,-0.7217810135991953,-0.7197702988173318,-0.7181344128786066
58,0,-0.718421586813668,-0.7204652044777067,-0.7201388053532134,-0.7194228041207082,-0.7187030607252008
59,1,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
60,4,-3.198424041987681,-3.3346791541037537,,-3.467720214718194,-3.505286830902414
61,-4,,3.5785550046213808,3.669141133037237,3.72883115273046,3.77116954865295
62,3,-2.3408696073433304,-2.4427084484621115,-2.5025680506362327,-2.5421063891888607,-2.5702041057602547
63,-4,3.3936575157542754,3.5560933358330167,3.6520330131935546,3.715548037861303,3.760745342962784
64,4,-3.1376091647490374,-3.289704180831827,-3.3805571810710155,-3.441115482732404,-3.484405177531483
65,-2,1.725916742176474,,1.855626393808212,1.886766294927242,1.9087880716337897
66,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
67,-4,3.3296474794485786,3.5067341606024596,3.613042414480047,3.684157293319828,3.7351296202602233
68,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
69,-2,1.6876352953865281,1.7800803780283294,1.834596583510109,1.8707566604559107,1.8965500230516787
70,-4,3.2777219748822386,3.4648128315939286,3.5786819493637676,3.6555397040296937,3.7109759968122407
71,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
72,-3,2.448986206196664,2.5952214964566642,2.6843398441006094,2.7446149551366106,2.7881724225368267
73,-3,2.434012739495645,2.5827521121448402,2.6738846520664703,,2.7805601664245567
74,-4,3.201191788904589,3.400233120787164,3.5239597271415453,3.60865055790997,3.6703495816272476
75,-4,3.1804321681452397,3.382177501563947,,3.59501614075096,3.65835304680475
76,-1,0.8407259360398793,0.898939155795684,0.9329466552461203,0.9554803953801722,0.971575560338457
77,-4,3.136553376421251,3.343296500913023,3.4742122523940706,3.5649593736555265,3.631674194097581
78,-2,1.5894886913912605,1.6996634679422886,1.7680569493637674,1.8150244448028365,1.8493741761194329
79,3,-2.0924672646371363,-2.239680350841059,-2.334624502249136,-2.401275563688833,-2.4507256896538245
80,-5,3.8137694949630103,4.076731406620578,4.247848616030434,4.368605709090103,4.45852169792494
81,-3,2.293729120891873,2.4581038734882905,2.564285397639629,2.6390506445369604,2.6946881252160817
82,-2,1.5359269981285681,1.6511079265160706,1.7247533779351962,1.7764133881117323,1.8147986642086684
83,2,-1.2805742257355666,-1.38246206635766,-1.4495587913769732,-1.4975047488658808,-1.5335848006133976
84,2,-1.2650175692493133,-1.3675585798779832,-1.4357411275593093,-1.4848084484278141,-1.5219298379247967
85,4,,-2.8810617303523642,-3.0208180506362328,-3.12314738221276,-3.2014454162192028
86,4,-2.6432646417566668,-2.8468166104381245,-2.9879847173028993,-3.0922114652028196,-3.1724685839406996
87,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
88,-2,1.4347016020459806,1.551303228017889,1.6302728584546764,1.6881867705476805,1.7327376813980362
89,0,0.12025012025012029,0.12732365673542148,0.13118194936376754,0.13361124472235586,0.1352813852813853
90,3,-1.818939976117328,-1.966614955993485,-2.0738180506362327,-2.1559920564884942,-2.2212045568981447
91,-4,2.680089618844376,2.8848661262762185,3.0343398441006095,3.1496660040254922,3.241763396787058
92,-2,1.3451267350761889,1.4544571757218263,1.5322930604748786,1.5919044295332314,1.6394508122102505
93,-2,1.3187301428416196,1.4243557978824783,1.50059371406965,1.5597584365894157,1.6075018582089344
94,1,1.3187301428416196,1.4243557978824783,1.50059371406965,1.5597584365894157,1.6075018582089344
95,5,-2.8191919652254898,-3.0087863821171283,-3.1621513839695656,-3.290295645479332,-3.3994028393788924
96,-3,1.8098342835204821,1.9286701936294346,2.0211819493637675,2.097777579414211,2.163093262828614
97,-1,0.6251972072322037,,0.709643487825306,0.7362697356207573,0.7582543852611123
98,4,-2.0014300457495486,-2.0908712052644205,-2.167151383969566,-2.23524948223779,-2.2971430896419713
99,1,-0.34351993733465147,-0.36614544115481573,,-0.3939627284047508,-0.4047546490977362
100,-2,13.716541409450006,10.496161074300668,8.603766693504518,7.357529650553116,6.475930861382534
