0.0068046,2
0.033921,1
0.03656,1
0.083146,1
0.087458,2
0.089079,1
0.095725,1
0.12402,2
0.1282,1
0.16878,2
0.17077,2
0.17175,1
0.17584,1
0.18502,2
0.18702,1
0.19759,1
0.21149,1
0.21294,1
0.21995,1
0.23838,1
0.24015,1
0.24841,1
0.27462,1
0.34401,1
0.39452,1
0.40597,1
0.4339,2
0.44337,1
0.45243,1
0.46699,2
0.46959,1
0.48794,1
0.49051,2
0.49404,2
0.50126,1
0.51182,1
0.51273,2
0.51974,1
0.53156,2
0.5407,1
0.54268,1
0.54301,1
0.55935,2
0.56099,2
0.57712,1
0.58325,1
0.59628,1
0.59807,2
0.61679,1
0.6218,2
0.62414,1
0.63741,1
0.64088,1
0.64535,1
0.6494,1
0.65122,2
0.67382,1
0.67447,1
0.68367,2
0.69392,1
0.70093,1
0.70962,2
0.71021,1
0.71606,2
0.72264,1
0.723,2
0.72514,1
0.74938,2
0.76109,2
0.76111,2
0.76122,2
0.80822,1
0.80853,2
0.83882,1
0.86515,1
0.91818,2
0.92104,2
0.9334,1
0.94489,1
0.94698,2
0.95323,1
0.95379,2
0.95523,1
0.96175,2
0.97478,2
0.97599,1
0.97817,1
0.98208,1
0.98426,2
