0.09283,1
0.098538,1
0.1411,1
0.16303,1
0.1886,1
0.20595,2
0.21333,1
0.21992,1
0.22561,1
0.24171,1
0.24606,2
0.25103,2
0.26352,2
0.26647,1
0.31389,1
0.32055,1
0.33649,1
0.3375,1
0.33916,1
0.34031,1
0.34697,1
0.34891,1
0.35254,1
0.35276,1
0.35299,1
0.3565,1
0.35826,1
0.35986,1
0.37347,1
0.37449,1
0.3748,1
0.37574,1
0.37823,1
0.37844,1
0.38147,2
0.38148,1
0.38393,1
0.39237,2
0.39517,1
0.39524,2
0.40396,2
0.408,2
0.41391,1
0.4221,1
0.42339,2
0.43326,1
0.43543,2
0.43624,2
0.43667,1
0.43841,1
0.4483,1
0.4511,1
0.45258,1
0.46459,2
0.47314,2
0.47426,2
0.479,1
0.49294,2
0.49435,2
0.49446,2
0.49706,2
0.50485,2
0.50999,1
0.52354,2
0.52737,1
0.53267,1
0.53637,2
0.53684,2
0.53874,1
0.53903,2
0.54119,2
0.55721,2
0.55877,2
0.56466,2
0.56867,2
0.57267,1
0.57362,1
0.57516,1
0.58458,1
0.58795,2
0.59042,2
0.61416,2
0.63872,2
0.63946,2
0.64525,2
0.64884,1
0.64977,1
0.65052,1
0.66886,1
0.67143,1
0.68239,2
0.68723,1
0.69275,1
0.70269,1
0.704,2
0.70666,2
0.73705,2
0.73763,2
0.74593,2
0.74939,1
0.75949,2
0.76118,1
0.76162,2
0.76516,1
0.77659,1
0.77787,2
0.77894,2
0.7835,1
0.78942,2
0.78961,1
0.79344,1
0.81367,2
0.81404,2
0.81732,1
0.8191,2
0.81979,1
0.82128,2
0.82385,1
0.82533,1
0.83051,1
0.83452,1
0.83985,1
0.86082,2
0.86483,1
0.86653,1
0.8735,1
0.89086,1
0.89344,2
0.89449,1
0.90646,1
0.91062,2
0.92932,1
0.93181,1
0.93995,1
0.94195,1
0.94386,1
0.94842,2
0.95734,1
0.96654,1
0.99089,1
0.99098,1
