0.032609,1
0.05626,1
0.078763,1
0.099393,1
0.12395,1
0.13683,2
0.16124,2
0.165,2
0.1756,1
0.18515,1
0.18949,1
0.19311,2
0.20296,1
0.20696,1
0.21022,1
0.21994,1
0.2201,1
0.22112,1
0.22477,1
0.22508,1
0.22831,1
0.23299,2
0.25139,1
0.2541,1
0.25828,2
0.26013,2
0.27743,2
0.28282,1
0.28878,1
0.29628,1
0.30115,2
0.30392,1
0.30836,2
0.31133,1
0.31213,1
0.31373,1
0.31508,1
0.32054,2
0.32145,1
0.32185,1
0.32187,1
0.33709,2
0.33722,2
0.339,2
0.33985,2
0.34398,1
0.34411,2
0.34469,1
0.36239,1
0.37321,1
0.37818,1
0.38732,1
0.39861,1
0.39956,2
0.40041,2
0.41147,1
0.41195,1
0.41279,1
0.41777,1
0.42179,1
0.42317,1
0.42855,1
0.4332,1
0.4336,1
0.43592,1
0.43787,1
0.45802,1
0.46511,1
0.47447,2
0.4781,2
0.50702,1
0.50954,2
0.53053,1
0.53234,1
0.53776,1
0.54539,1
0.54561,1
0.55141,1
0.5572,1
0.56385,2
0.56865,1
0.56999,2
0.57722,1
0.58161,1
0.60955,2
0.61272,1
0.61357,1
0.61441,1
0.63555,1
0.6457,1
0.64882,2
0.65821,1
0.65921,2
0.66257,1
0.66591,1
0.6707,1
0.67153,2
0.67556,1
0.67974,1
0.6825,1
0.68681,1
0.69928,1
0.69998,1
0.7094,2
0.71457,1
0.73262,1
0.74029,1
0.76179,1
0.76418,1
0.76832,1
0.79678,2
0.80806,2
0.83162,1
0.83823,1
0.83838,1
0.8418,1
0.85268,1
0.86255,1
0.86365,1
0.88802,1
0.88924,1
0.91551,1
0.92764,1
0.93159,2
0.93813,1
0.93994,2
0.95807,1
0.95986,1
0.96143,1
0.96832,2
0.96882,1
0.97323,2
0.97989,1
0.9806,1
0.98113,1
0.98522,2
0.99817,1
