0.031703,1
0.033918,2
0.081818,1
0.10161,2
0.10352,1
0.10557,1
0.14551,1
0.15444,2
0.18398,1
0.22767,1
0.24291,1
0.24634,1
0.28361,1
0.29253,1
0.29431,1
0.29736,1
0.30503,1
0.3143,1
0.33299,1
0.33446,1
0.33694,1
0.33712,1
0.34595,1
0.36417,1
0.36718,1
0.37565,1
0.38872,1
0.39248,1
0.3926,1
0.39996,1
0.40232,1
0.40245,2
0.40647,1
0.42481,2
0.42521,1
0.42949,1
0.43269,1
0.44418,1
0.44603,1
0.45183,1
0.45371,1
0.45455,1
0.45788,1
0.46097,2
0.46174,2
0.46298,2
0.46583,1
0.46805,1
0.47268,1
0.47874,1
0.47891,2
0.48026,1
0.48062,1
0.48845,1
0.48939,1
0.49022,1
0.49064,1
0.50887,2
0.5119,1
0.51265,1
0.51407,2
0.52404,1
0.52715,1
0.54223,1
0.55093,1
0.55102,1
0.56542,1
0.56737,1
0.56854,2
0.56995,1
0.57766,1
0.57951,2
0.57976,1
0.5964,2
0.59811,2
0.59962,1
0.59969,1
0.60047,1
0.60111,1
0.60366,2
0.60478,2
0.60666,1
0.60788,1
0.61019,2
0.6112,1
0.61296,1
0.61515,1
0.61686,1
0.61735,1
0.62435,1
0.62601,2
0.62638,2
0.62653,1
0.62657,1
0.6269,2
0.62958,2
0.63113,1
0.63375,2
0.63862,1
0.64004,1
0.64038,2
0.64059,2
0.64123,2
0.64148,2
0.64292,1
0.64978,2
0.65263,1
0.65311,2
0.6566,2
0.65825,2
0.65904,2
0.66574,2
0.66585,1
0.66699,1
0.68375,2
0.69086,1
0.70962,1
0.71312,1
0.71535,1
0.72703,1
0.73157,1
0.78988,1
0.79458,1
0.80725,1
0.8199,2
0.8426,2
0.84505,2
0.8571,1
0.86604,1
0.88743,1
0.89255,1
0.89571,2
0.91425,1
0.93445,2
0.93818,1
0.93842,2
0.95176,1
0.96648,1
0.97459,1
0.98585,2
